evidence_id,profile_id,search_query,source_type,publisher,title,published_date,ingested_date,url,normalized_title,raw_snippet,normalized_snippet,event_keywords,asset_keywords,entity_keywords,business_function_hint,event_type_hint,recency_days,is_duplicate_flag,relevance_score
EV-4EC1A653B8,SP-002,ERP outage,news,CFO.com,"As Claude expands into finance, outage raises risk questions - CFO.com",2026-03-03,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQcjBkZ2ZOQllRRDQtVXRuMzMzQTZrYVJmeGZ6bGVuRUlBdjBicnN1QW5aUk9VLU1uWHRTU3V4N202REFMWGJaVjNmd0Z6ekowMU9Mak9IS0xjbUlEcVN0TTE5NWtKVlRUUE1zT0lZLTFnZ3QxYnNMRVBQRlpSUWFsUlZWeWVrd3JKOXYzem53UTZEZm5nX0NGenp4bG5jb1NKTHZWYjhidk14cWlpYU9jUi1DZmNMNkZU?oc=5,as claude expands into finance outage raises risk questions cfo com,"As Claude expands into finance, outage raises risk questions CFO.com",as claude expands into finance outage raises risk questions cfo com,outage,,,Order Processing,OUTAGE_APPLICATION,15,False,0.55
EV-3AA80863BB,SP-002,ERP outage,news,Financial Executives International,AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management - Financial Executives International,2025-10-21,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxQc014MEJiUzMtdGIyYkhmcndfS0wxOHU4RFY0YUQyeUx5ZTdNblRmaUFHQ01uRFgtSU5mRXRFVEc3cC1vVDZuT29WeVJGWHFYTnM4MGtiVkc3LUhXSWdxYXlxcVkzZWctZkhLSVhxQTA5VkJJNjI5X1lwNVZ1WWtVUUIyMG9aYjVsLS1ldzhJdmktRE5iOE1uM0dLN1lIeDRiU0E?oc=5,aws october 2025 outage what financial executives must learn about cloud risk management financial executives international,AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management Financial Executives International,aws october 2025 outage what financial executives must learn about cloud risk management financial executives international,outage,cloud,,Order Processing,OUTAGE_CLOUD_REGION,148,False,0.9
EV-641035E4A8,SP-002,ERP outage,news,CFO Dive,4 tips for CFOs leading ERP transitions - CFO Dive,2026-02-18,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMifEFVX3lxTE45bEV3U0UtblBSenpHZWRpVDhfOFdBRzRGdHV4LU5nQUNXZENLVUhuTmF4cFZMNklNY1N6VjdWZTNkSEw4Y3hCQ1FJV01CV09pMF9jRzhhVkpHbUluck12SjNpZUVwQW9iWFJOaFdVcHRlU3BoUXo3X0Z2VTI?oc=5,4 tips for cfos leading erp transitions cfo dive,4 tips for CFOs leading ERP transitions CFO Dive,4 tips for cfos leading erp transitions cfo dive,,erp,,Order Processing,UNKNOWN,28,False,0.5
EV-557772EAF4,SP-002,ERP outage,news,cio.com,"18 famous ERP disasters, dustups, and disappointments - cio.com",2025-07-03,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxPUWFFUHN3SjB3MVctM3RqU2EzenJxYzJNeVBaRjhCZlBFYXBQTW5JbzNGaHJ5ZG1qTnRMaGo5SjFWZC1VVGFFVkNqLWhpZDU4TGZVc1ZmSlZwelkzYWdtWXZrdF9mY2szRkdUME1mXzd5OXVpeWp6Zm56YlF3RFNtTmlMbGtLYUV4TllKWEVYc3lKZlFuRHF0NGJLSjYzY3BQR2pWeE9pd2RjWm1hOTRWVWFwNjlCN2lwS3k4Xw?oc=5,18 famous erp disasters dustups and disappointments cio com,"18 famous ERP disasters, dustups, and disappointments cio.com",18 famous erp disasters dustups and disappointments cio com,,erp,,Order Processing,UNKNOWN,258,False,0.4
EV-962567601C,SP-002,ERP outage,news,Clemson News,"Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News",2025-08-28,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxOTHJyNXhHR1lZWl9JV2pfWENfRGcyUURUblNxUzhvTUNXRF9HamZBWTMycFRIaXgzNEpOWkRQMTJYVklzNk8ySXJXVF9ucTQwbkVCbHZ4cWpGMWJOZk1yam1keG13amJrbEZ2aUVPWGVULUFsV2tIZmx2cmlYdUdsYzZQMUhvdzAzN2IzMy1ZeGFvdWNFS19JQ0lMYW1STEdnNGtTSUU1em9mOFNYVjNTcA?oc=5,managing time and attendance update to kronos transition plan system outage scheduled clemson news,"Managing time and attendance: Update to Kronos transition plan, system outage scheduled Clemson News",managing time and attendance update to kronos transition plan system outage scheduled clemson news,outage,,,Order Processing,OUTAGE_APPLICATION,202,False,0.65
EV-B74FCF10B3,SP-002,ERP outage,news,OpenText Blogs,5 integration moves that make or break your ERP upgrade - OpenText Blogs,2025-07-25,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOaXRVeG1KdnBsbjlPTjFqd0tNb0xuTF9WbGllWEMydGpVY1lFMkJzVlhEWUQzNURXdlhYcHlXalBqTnoxSGdRWUlmNC1GeG04cFNPekc3bGlORzdYRldMNGNRV3M4dGVRODAyWHF1OXNCeWM1UHpvWUhobXc0c1FoMllBNW1FRE5vVjJj?oc=5,5 integration moves that make or break your erp upgrade opentext blogs,5 integration moves that make or break your ERP upgrade OpenText Blogs,5 integration moves that make or break your erp upgrade opentext blogs,,"erp,integration",,Order Processing,UNKNOWN,236,False,0.4
EV-31F25FBA86,SP-002,ERP outage,news,Hartford Courant,Opinion: PURA’s proposed storm cuts would hurt CT customers most - Hartford Courant,2025-10-17,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMinwFBVV95cUxOLTI5RmE2cnU4UExGemNZdkxnRDVEMWdPYnp5OFdmNUZ1cnloVFE3aTRNTkRickwxUjBfSXdsdGVaeWNUQjNCUTZ0R2l0UFFxZXk5Q2xpbDhOcGFzTmxKV3VJRk0tR3lkY2tNVU1ndmREbWtZbkl0bDM4ZU9iMEFMbDRjN1ViazJRZ2VLeUYzRjFZRjlZUzVFM3ZIV2t2ZW8?oc=5,opinion pura s proposed storm cuts would hurt ct customers most hartford courant,Opinion: PURA’s proposed storm cuts would hurt CT customers most Hartford Courant,opinion pura s proposed storm cuts would hurt ct customers most hartford courant,,,,Order Processing,UNKNOWN,152,False,0.1
EV-B61852CF54,SP-002,ERP outage,news,UNITED24 Media,"Russian Airline Hit by IT Outage, Pro-Ukraine Hackers Take Credit - UNITED24 Media",2025-07-28,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxNOFRwa3BELXRKVWFQUndDNEp2N1lib2FBTXp5SDYza2VPMURxdTQ1VEEtbDRHNDg0QkFCU2prODJGVVZ3SHBORVJuQk1VZXJWaFlwczlmNlFrZlVNN2dJU28za3RfVTlsSnRiTjRyV1cyZmVfcERpbjJrQlZIVmFTd3pLeDhUM3QyTUNTbFBzQkN2OHhTdlk5bWFPTGRHVXZZREVMMUtyVzEtYUFW?oc=5,russian airline hit by it outage pro ukraine hackers take credit united24 media,"Russian Airline Hit by IT Outage, Pro-Ukraine Hackers Take Credit UNITED24 Media",russian airline hit by it outage pro ukraine hackers take credit united24 media,outage,,,Order Processing,OUTAGE_APPLICATION,233,False,0.45
EV-13781362E9,SP-002,ERP outage,news,cio.com,7 major IT disasters of 2025 - cio.com,2025-12-29,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE1acFZVdl9MSG9MVENoOHB0bE1VbFctODI4NzRObkhyNjEtTkRYeHdqNE5WQjNhRnA2S1FNVlZFdEozZmVOS3Z3bjZHNHU3eHZweDlhMnpzSTVEZ3FnT2M0X0hVVXZpNGdHMFQzdXJLTGtWZDM5WGV0bA?oc=5,7 major it disasters of 2025 cio com,7 major IT disasters of 2025 cio.com,7 major it disasters of 2025 cio com,,,,Order Processing,UNKNOWN,79,False,0.1
EV-557772EAF4,SP-002,"ERP outage order processing,financial system,batch job failure",news,cio.com,"18 famous ERP disasters, dustups, and disappointments - cio.com",2025-07-03,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxPUWFFUHN3SjB3MVctM3RqU2EzenJxYzJNeVBaRjhCZlBFYXBQTW5JbzNGaHJ5ZG1qTnRMaGo5SjFWZC1VVGFFVkNqLWhpZDU4TGZVc1ZmSlZwelkzYWdtWXZrdF9mY2szRkdUME1mXzd5OXVpeWp6Zm56YlF3RFNtTmlMbGtLYUV4TllKWEVYc3lKZlFuRHF0NGJLSjYzY3BQR2pWeE9pd2RjWm1hOTRWVWFwNjlCN2lwS3k4Xw?oc=5,18 famous erp disasters dustups and disappointments cio com,"18 famous ERP disasters, dustups, and disappointments cio.com",18 famous erp disasters dustups and disappointments cio com,,erp,,Order Processing,UNKNOWN,258,False,0.4
EV-3F9186755E,SP-002,"ERP outage order processing,financial system,batch job failure",news,AIMultiple,"Tidal Software in 2026: Pros, Cons & Features - AIMultiple",2024-03-01,2026-03-19T00:03:00+00:00,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5zdUpsbDB3bG1tVGJQV0JsS0UzSXdka2VQRDZnTWNQZ011Z2F1eHZYTUVTTDhyTzVlUjRhWFRYWExWaHhsY045aXdtQVBJNE9adDJYb3ptZjhHT1k?oc=5,tidal software in 2026 pros cons features aimultiple,"Tidal Software in 2026: Pros, Cons & Features AIMultiple",tidal software in 2026 pros cons features aimultiple,,,,Order Processing,UNKNOWN,747,False,0.0
EV-C4EFF005F9,SP-002,"order processing,financial system,batch job failure",news,Uber,Building High Throughput Payment Account Processing - Uber,2026-03-05,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiY0FVX3lxTE43eldXYWF1STYyV3Q2Z3FNWnd2elpjdHhJMF9LLXhna2xBaC1QNmxDUEZUSXdLWGpUMWpaajJONVJQWWVNb05tZVpTamlXZjNZTk9vT2NpVENOMURFM0l1QnJNOA?oc=5,building high throughput payment account processing uber,Building High Throughput Payment Account Processing Uber,building high throughput payment account processing uber,,,,Order Processing,UNKNOWN,13,False,0.3
EV-B07B177077,SP-002,"order processing,financial system,batch job failure",news,Amazon Web Services,Implement automated monitoring for Amazon Bedrock batch inference | Amazon Web Services - Amazon Web Services,2025-10-07,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxQSlpfY2xrLWZxRTBYVWt0dUNDd0NqTnFaMlVhbjYzWmVaSnBhb3hyQ2syWUNXeUh5dUlubmNOU1AxalU4aWxBNDVBcnBEaFdjcnBhM2Vud2xJTjBHMVBEdFhJOWIwWlhlcnhtMWx6YlpIUFJFT1RSekRsOERLR2REal9rTkRIUHhhRmZtZ0FNaXhQVGd4aFNMejQzVFdoUkRzRHZKelFNU243bkczQ0t2LUR3?oc=5,implement automated monitoring for amazon bedrock batch inference amazon web services amazon web services,Implement automated monitoring for Amazon Bedrock batch inference | Amazon Web Services Amazon Web Services,implement automated monitoring for amazon bedrock batch inference amazon web services amazon web services,,,,Order Processing,UNKNOWN,162,False,0.3
EV-D93D1A0E38,SP-002,"order processing,financial system,batch job failure",news,Flexera,Apache Spark vs Flink: A detailed technical comparison (2026) - Flexera,2026-02-10,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiakFVX3lxTFBVUTZGRWJlcWl4NnR6dnptV1VWdlh4VmtaVWRTVVIxT1J3YXFKNVpjZk5MM3pfRjJ3VGoxbHNYT043aW15dVBraDh0TnZnOEdLSmhaU1B5YWxtVVVrYy10SG9ld1lvZUx4NVE?oc=5,apache spark vs flink a detailed technical comparison 2026 flexera,Apache Spark vs Flink: A detailed technical comparison (2026) Flexera,apache spark vs flink a detailed technical comparison 2026 flexera,,,,Order Processing,UNKNOWN,36,False,0.1
EV-21C4730EFF,SP-002,"order processing,financial system,batch job failure",news,Tripwire,5 Critical Security Risks Facing COBOL Mainframes - Tripwire,2025-07-01,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxPTDdnUHgyYXJsMkJuVDdYMlhPc3dtbUUwUVZnUE1iVzMxejhIVHVOYmhvcDNENjN0NkVKZFdJSVA4eWIyRGNURjAzTW9DU2xiYXRXVlVsQ3NBdjBSLWtqM0wwYzF1eTBRWWtkVWp6MkFHQkJGU3BEazJaMDNLYllsazlMZkxIVnF0TGxoWnFsQUJxSzVN?oc=5,5 critical security risks facing cobol mainframes tripwire,5 Critical Security Risks Facing COBOL Mainframes Tripwire,5 critical security risks facing cobol mainframes tripwire,,,,Order Processing,UNKNOWN,260,False,0.0
EV-B485D27EE2,SP-002,"order processing,financial system,batch job failure",news,TechTarget,12 notable ERP implementation failures and why they failed - TechTarget,2025-06-04,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMijgFBVV95cUxQWmJaUnF2LWFjbU9jaFNIZEhJZzNjWEh3NmwwX2J3SkY2d1hGM0Y3YjdoZHFSLUxTU0hhV1NhdkEyOE8wd1BWa3JjSDBOT1lUX1E1VHBzWHBUS0xqLW9GWldWN2xOV2NIdzIzeFcxYVRzUUl3TDJHR0ZBZ0ViYUk2aTVpU0ljcy14MlJDV3h3?oc=5,12 notable erp implementation failures and why they failed techtarget,12 notable ERP implementation failures and why they failed TechTarget,12 notable erp implementation failures and why they failed techtarget,,erp,,Order Processing,UNKNOWN,287,False,0.4
EV-0008256BD2,SP-002,"order processing,financial system,batch job failure",news,Oracle,An Overview of Batch Processing in Java EE 7.0 - Oracle,2019-10-14,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPXzFvUXFCeHo0Z3hTLTFJVmxtUzlKblVNUEtMUjQwOE5udFo1eDZjeEtoVWN1T1YtSjBUSFNhT3RZb19QZmdGdU9MVTZjQ0p6SmFjdFFPX3ByLW5vZnE3VGYtYUF4aDNtdS1WWlpFOHNXV2ppRGhOVVRZUnMwYk92RFMxLWs1MXN0MjM0?oc=5,an overview of batch processing in java ee 7 0 oracle,An Overview of Batch Processing in Java EE 7.0 Oracle,an overview of batch processing in java ee 7 0 oracle,,,,Order Processing,UNKNOWN,2347,False,0.2
EV-9B97BB0081,SP-002,"order processing,financial system,batch job failure",news,Center for American Progress,America’s Broken Criminal Legal System Contributes to Wealth Inequality - Center for American Progress,2022-12-13,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxOdmhGZDNpclJXVFBCTjJVSnEyVlhWOEVIUmw1UHY5Uy1jbk5LSWgycEZSVkZsV0F5dm1waVZZcnZOdGlNREFNXzR3bW9qb0pkTDZpaGlvMm5sZEI1TEZxTUxxYjdQcWFLdHlGbUhZWS1VX0RsaGJoeGt2emJwT25WR0FvWHF0c2I2SGpBYkdzYThpSlZNSmdleDFYNE5nR2ZpZk5FSkxSN0kwYWFQbG5vWVBB?oc=5,america s broken criminal legal system contributes to wealth inequality center for american progress,America’s Broken Criminal Legal System Contributes to Wealth Inequality Center for American Progress,america s broken criminal legal system contributes to wealth inequality center for american progress,,,,Order Processing,UNKNOWN,1191,False,0.2
EV-9CA0D7CC4E,SP-002,"order processing,financial system,batch job failure",news,BBC,Dundee University bosses quit after damning report into financial collapse - BBC,2025-06-19,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5paTYxVWZLNkZaMS1GNDluLU1ra3VfS1dBRU1DOGV0MXdyZ2lmRV8wZjhiMjhfcTcxajFiTGNOSW02b1cyd2dSVW9sRWtHM21UcDIzU2F5NW90b3Jj?oc=5,dundee university bosses quit after damning report into financial collapse bbc,Dundee University bosses quit after damning report into financial collapse BBC,dundee university bosses quit after damning report into financial collapse bbc,,,,Order Processing,UNKNOWN,272,False,0.2
EV-B21903B428,SP-002,"order processing,financial system,batch job failure",news,ERP Today,Microsoft Dynamics 365 Finance 10.0.43 Coming in March 2025 - ERP Today,2025-02-21,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMihAFBVV95cUxQTVlKSGFNb2FUa3FqTVo0RHBBRUNnTzdZck1YWGxhUlYyY2U4ZHMyZ25RbElnbmpFc1BPbzNxaW1QbEtFU3ZpY0JOSXJ1aVVvakhhVXhHbW56SDZPbThFNTNLZlBOMmx0X2EwTVZNOFk5cG9uTXNHSTdCbFBBR3BmYS1PWHo?oc=5,microsoft dynamics 365 finance 10 0 43 coming in march 2025 erp today,Microsoft Dynamics 365 Finance 10.0.43 Coming in March 2025 ERP Today,microsoft dynamics 365 finance 10 0 43 coming in march 2025 erp today,,erp,,Order Processing,UNKNOWN,390,False,0.4
EV-22E3DE2648,SP-002,"order processing,financial system,batch job failure",news,Databricks,How to Handle Late Arriving Dimensions With a Streaming Reconciliation Pattern - Databricks,2020-12-15,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxOTDc0M3pleUo0ZUhxR0RlU28wMlNXMWZ5cmVzbnkwSDliVXhYQnUxUGp0blNWVTBscHdtOVdWTXNINU1Bc2p3bUcxUm9Qd3p1NjRWdTg1TjdUSGNGd29tLW5MQ0h5S2dVTXRuakEtUGhuRUxJQUo2XzFKTFRHMlV5TjI2dWVkaVZQRXh1bExleXBvVkhVOGdBbFFnX2s1Umh0Tkg3RDdoR2NKc2pwaTlSMWpn?oc=5,how to handle late arriving dimensions with a streaming reconciliation pattern databricks,How to Handle Late Arriving Dimensions With a Streaming Reconciliation Pattern Databricks,how to handle late arriving dimensions with a streaming reconciliation pattern databricks,,,,Order Processing,UNKNOWN,1919,False,0.0
EV-22FF15159D,SP-003,EDI outage,news,GetTransport.com,Degraded AWS Service in UAE Disrupts Regional Cloud and Logistics Operations - GetTransport.com,2026-03-18,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE93MGhJN0RfUURHLWY0RjU5WmpRQTFjbVpFXzc4b1FZc1pkalRuVGQ4aTZHQm1GUzhHTnFfaWl3Tzh6ajBDMW5LUmRoZEZ4Y2pXUWNtck1weC1Qd1NBTi1fVGpQOG4xYmNsMFBORWdBa3F4QTlvVDlVTg?oc=5,degraded aws service in uae disrupts regional cloud and logistics operations gettransport com,Degraded AWS Service in UAE Disrupts Regional Cloud and Logistics Operations GetTransport.com,degraded aws service in uae disrupts regional cloud and logistics operations gettransport com,,cloud,,Supplier Integration,UNKNOWN,0,False,0.25
EV-EB824C9228,SP-003,EDI outage,news,Axios,Cloudflare traces hours-long outage to one single file - Axios,2025-11-18,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE5JMUFFVkJwQ1ZFQXMya2g2TjZELXRVeE0wdVN0ZFE1SS02NnlMTnZ4NmVyQ3I0S1RBOEFMTUVCelVwNUpwejUzaDRfbGlfOU5ua2xxUUhmWkxlWnpmUXR2UGVmVlhoc2VYZXVXeF9rM09rY1hYZ1FFbw?oc=5,cloudflare traces hours long outage to one single file axios,Cloudflare traces hours-long outage to one single file Axios,cloudflare traces hours long outage to one single file axios,outage,,,Supplier Integration,OUTAGE_APPLICATION,120,False,0.55
EV-FF530B2655,SP-003,EDI outage,news,Aviation A2Z,"Delta Cancels 100s of Flights at Detroit Amid Outage, DL208 Diverted and More - Aviation A2Z",2025-12-05,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxQaUU1SENUbngyWE9iZzBwNDFKZFhBbkdiX25rbWZMNXhWYVdqQWk2dkxCSHl1RkR3cFMzM3JzWmVpZGtIb0tsbGZKMXNFaTJXMGpqRzNndl9HbjVxOUQzdll3TjFsNkFuMFNMXy1xenpLN0FIbWowVVNqR2VlZURzTlh2bHROTHhKTmZYQUh3SzB1cUct?oc=5,delta cancels 100s of flights at detroit amid outage dl208 diverted and more aviation a2z,"Delta Cancels 100s of Flights at Detroit Amid Outage, DL208 Diverted and More Aviation A2Z",delta cancels 100s of flights at detroit amid outage dl208 diverted and more aviation a2z,outage,,,Supplier Integration,OUTAGE_APPLICATION,103,False,0.55
EV-CAFDC43BF2,SP-003,EDI outage,news,Truck News,CTA urges government to invest in CBSA to prevent IT system outages - Truck News,2025-07-28,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMitAFBVV95cUxPRk45cm05STFyakl5Ty1jdWNVN0FhWjVOUEtBOS12WldmVlVDbTBoWmk5VG8zenRKVmIzVlRlMmZuRldicE9DcTVNM1RKby1zUDB5Rnp5WWxFdE1xUEJTV2xTQUlDNDl2anBpODhqMHRWY3E5MXZCVUhGYTNJTVZUenBTQmtfbVc2NHZyLTdIMldWaVd0QjdpcGt5bzgzUGZ0YVRkcmhFb2N5V3VUY3VQUEdaenc?oc=5,cta urges government to invest in cbsa to prevent it system outages truck news,CTA urges government to invest in CBSA to prevent IT system outages Truck News,cta urges government to invest in cbsa to prevent it system outages truck news,,,,Supplier Integration,UNKNOWN,233,False,0.0
EV-AF722C7225,SP-003,EDI outage,news,Latest news from Azerbaijan,Transformer explosion disrupts electricity in Azerbaijan - Latest news from Azerbaijan,2026-02-14,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxOMUNidHpEWWlYb1RvR2ZmWW5sNXRvNnlZQXBWSlV3b0E3WXA1Y2ZxYUV0ejVWOGduRWZpNnlCX2toX1ZRWGEwQW1nalo5NWpBTHhzc3hNYnZodVRMVXVFdTdhNU90UG5JQ3ZkRksyUHBSWXpGM21GRzJfUWU4NmxjRFJvdw?oc=5,transformer explosion disrupts electricity in azerbaijan latest news from azerbaijan,Transformer explosion disrupts electricity in Azerbaijan Latest news from Azerbaijan,transformer explosion disrupts electricity in azerbaijan latest news from azerbaijan,,,,Supplier Integration,UNKNOWN,32,False,0.1
EV-6B0DED8A38,SP-003,EDI outage,news,University of Waterloo,"Thursday, October 23, 2025 - University of Waterloo",2025-10-23,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0tMDV5RUZidVlreE5zT01iNWxRT25yLVBmRU9nbmxWRGRFSkZXM2RFNnNWMWpNSDlrQUNlcnRNX3hPOHhBckR1MnNocDBLZVVUVktMZkk5ajM3UQ?oc=5,thursday october 23 2025 university of waterloo,"Thursday, October 23, 2025 University of Waterloo",thursday october 23 2025 university of waterloo,,,,Supplier Integration,UNKNOWN,146,False,0.1
EV-5FC55C8BEE,SP-003,EDI outage,news,International Airport Review,POWER OUTAGE: Updates of the global situation - International Airport Review,2024-07-19,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxQOTl2VEVGdDhXNllzLVMxR3lYNGhmX0Z5ZXFPY0dEaHNDRzV2Um1hR1NNVEQ3N0VTSnBwUzhOV3owMUxNQjBiSVlrWEpSOTdzT2FHbXBPZDNrOUxVOVZRYWw4Yy1NcDdxSjBTRERfY1RqR2dEY0ViWi10RVBXSXg0WEZBNXpPbGtlTzRHQVV4d2JSSnlZQ05YTXd1eTV6RDBDVkE?oc=5,power outage updates of the global situation international airport review,POWER OUTAGE: Updates of the global situation International Airport Review,power outage updates of the global situation international airport review,outage,,,Supplier Integration,OUTAGE_APPLICATION,607,False,0.45
EV-174B32DA30,SP-003,EDI outage,news,CityNews Edmonton,Border services’ kiosk outage resolved at Canadian airports - CityNews Edmonton,2025-10-02,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOTko5S0szQ0NEMUtnUVQ2bXUzQmtBNWlqdTJ3dTAyX1FhZVByUHdmc3VWQlo1UndGOFJ6cHRibkN0bjVGZ1dWQVVHelRRVnRMTndEVnhud0NDZ0I5cDhiNU0taXJ1SHdhd1VCeFFEcEtmN3JaU0Nlb2NWeWtxUnpYcUJWd2czUlgxQ21jMU5Sa1NUVXlJVUM4SXYtNFhFbWtCR1FHUTBTb3dlMk11NTRYbnVMT3BzN3BDSGt3?oc=5,border services kiosk outage resolved at canadian airports citynews edmonton,Border services’ kiosk outage resolved at Canadian airports CityNews Edmonton,border services kiosk outage resolved at canadian airports citynews edmonton,outage,,,Supplier Integration,OUTAGE_APPLICATION,167,False,0.55
EV-B73E74FE8A,SP-003,EDI outage,news,Simple Flying,Chaos Erupts As UK Air Traffic Control Failure Grounds Flights Nationwide - Simple Flying,2025-07-30,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE90SW1MRTJmMlViVWNsaEhzckpVdGNnVTdacUpJMGVLNEhCTjhnNFYtdllUNGl0R1FGaThidGJXd2s4ZFU5YmdQT1V6Z3VYOGd3Q0NfcXlpV2tjVVRCQ2tfbmtuOWR0WUU?oc=5,chaos erupts as uk air traffic control failure grounds flights nationwide simple flying,Chaos Erupts As UK Air Traffic Control Failure Grounds Flights Nationwide Simple Flying,chaos erupts as uk air traffic control failure grounds flights nationwide simple flying,,,,Supplier Integration,UNKNOWN,231,False,0.0
EV-D0AA1F6196,SP-003,EDI outage,news,The Moscow Times,Ukrainian Drone Strikes Cut Power to Nearly 1M People in Occupied Regions - The Moscow Times,2025-06-03,2026-03-19T00:03:01+00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxOb2pEMFdiXzZrRkVRYVdSWEo5TXBHODJJUHRmVS1qNXZPSG1nNUhpekg2S1p5YVB1MVgzYmc3RUFUSzZOS2lseHU5TWN6QXBsVU5JVDJSNVZSa0RkNjBJLXZrYTV0TWdvcklrLUJVWFF4TzdUUGZzVjlVNDFLRXFsaVBjWjFndXk4ZVh4WlFyRWdNaDRYZGlMaXJXZzVKQjZiZnFCYlA3c0RQUHpiSzFXVzJtTTF2M25KcGFONGZPNA?oc=5,ukrainian drone strikes cut power to nearly 1m people in occupied regions the moscow times,Ukrainian Drone Strikes Cut Power to Nearly 1M People in Occupied Regions The Moscow Times,ukrainian drone strikes cut power to nearly 1m people in occupied regions the moscow times,,,,Supplier Integration,UNKNOWN,288,False,0.0
