risk_id,cluster_id,event_type,primary_asset_or_service,evidence_ids,title,risk_category,business_function,assets_or_services,scenario,evidence_strength,likelihood_baseline,impact_baseline,risk_score_baseline,internal_signals_used,internal_outage_refs,likelihood_adjusted,impact_adjusted,risk_score_adjusted,confidence,availability_impact,financial_impact,regulatory_impact,reputation_impact,safety_impact,impact_narrative,existing_controls,control_gaps,recommended_actions,framework_mapping,owner_suggested,score_rationale,executive_summary,last_updated
RISK-OUTAGE_APPLICATION-APPLICATIONS-7886056C,CL-000030,OUTAGE_APPLICATION,applications,EV-5812C778EE,Critical application outage disrupts business operations,Technology,Network Infrastructure,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0004,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000030. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0004.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Network Infrastructure. Evidence window: 2025-07-25 to 2025-07-25 across 1 source(s). Representative sources: Elon Musk ‘sorry’ after Starlink satellite internet suffers global outage - Al Jazeera,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000031,UNKNOWN,UNKNOWN,EV-746314687F,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,"If UNKNOWN occurs, Compliance & Governance may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000031. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-08-05 to 2025-08-05 across 1 source(s). Representative sources: Windows 10 End-of-Life: What It Means for HIPAA Compliance and Patient Data Security - HIT Consultant,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-7886056C,CL-000032,OUTAGE_APPLICATION,applications,EV-A13170FC94,Critical application outage disrupts business operations,Technology,Network Infrastructure,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0004,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000032. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0004.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Network Infrastructure. Evidence window: 2025-08-18 to 2025-08-18 across 1 source(s). Representative sources: Musk's Starlink suffers apparent outage as SpaceX launches more satellites - CNBC,2026-04-28T15:39:18
RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000033,UNKNOWN,network,EV-6FF0F8E86F,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,network,"If UNKNOWN occurs, Network Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting network can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000033. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2025-08-20 to 2025-08-20 across 1 source(s). Representative sources: State network begins to come back online after second day of failures - South Dakota Searchlight,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-SYSTEMS-3F520A3A,CL-000034,OUTAGE_APPLICATION,systems,EV-962567601C,Critical application outage disrupts business operations,Technology,Order Processing,systems,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0002,3.0,4.0,12.0,High,5,3,2,3,1,"OUTAGE_APPLICATION affecting systems can disrupt Order Processing, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000034. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0002.","Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Order Processing. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News",2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-SYSTEMS-9187E752,CL-000035,OUTAGE_APPLICATION,systems,EV-962567601C,Critical application outage disrupts business operations,Technology,Identity & Access Management,systems,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0001,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting systems can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000035. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.","Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Identity & Access Management. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News",2026-04-28T15:39:18
RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000036,OUTAGE_NETWORK,network,EV-BA78832119,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,network,"If core network connectivity fails, users and systems may lose access to critical services, disrupting operations and recovery actions.",Weak,2,4,8,True,INC-0004,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_NETWORK affecting network can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Increase network redundancy | Improve failover testing | Add synthetic monitoring for critical paths,NIST CP-2; NIST SC-5; ISO22301 8.4,,"Derived from incident cluster CL-000036. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_NETWORK. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0004.",Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: 2025-09-03 to 2025-09-03 across 1 source(s). Representative sources: A software issue likely caused Verizon's weekend outage - Fierce Network,2026-04-28T15:39:18
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000037,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-56E6C145FD,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000037. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.",Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-09-07 to 2025-09-07 across 1 source(s). Representative sources: Disruption to Jaguar Land Rover after cyber-attack may last until October - The Guardian,2026-04-28T15:39:18
RISK-INTEGRATION_FAILURE-API-00793A66,CL-000038,INTEGRATION_FAILURE,api,EV-E5482C99D9,Integration disruption interrupts partner and supplier transactions,Technology,Transportation & Logistics,api,"If integration channels fail, transactions stop flowing between partners and internal systems, delaying operations and increasing manual processing.",Weak,2,3,6,False,,,,,Low,3,3,2,2,1,"INTEGRATION_FAILURE affecting api can disrupt Transportation & Logistics, causing operational delays and recovery complications.",,,Add alternate transaction paths | Implement queue buffering | Monitor transactions end-to-end,NIST SI-4; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000038. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for INTEGRATION_FAILURE.","Risk signal (Weak): INTEGRATION_FAILURE affecting api in Transportation & Logistics. Evidence window: 2025-09-13 to 2025-09-13 across 1 source(s). Representative sources: A deep dive into Cloudflare’s September 12, 2025 dashboard and API outage - The Cloudflare Blog",2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-272AAEE2,CL-000039,UNKNOWN,UNKNOWN,EV-B80F115E98,UNKNOWN risk affects Distribution Operations,Technology,Distribution Operations,UNKNOWN,"If UNKNOWN occurs, Distribution Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Distribution Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000039. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Distribution Operations. Evidence window: 2025-09-17 to 2025-09-17 across 1 source(s). Representative sources: DKSH Modernises Distribution Operations with Major Technology Upgrade - Nation Thailand,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000040,OUTAGE_APPLICATION,applications,EV-8614801AD0,Critical application outage disrupts business operations,Technology,IT Operations,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt IT Operations, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000040. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.","Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2025-09-17 to 2025-09-17 across 1 source(s). Representative sources: Jaguar Land Rover cyberattack deepens, with prolonged production outage, supply chain fallout - Industrial Cyber",2026-04-28T15:39:18
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000041,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-6D71DA62F2,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000041. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.","Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-09-20 to 2025-09-20 across 1 source(s). Representative sources: European airports snarled by cyberattack, disruption to stretch into Sunday - Reuters",2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000042,UNKNOWN,UNKNOWN,EV-B18BE81A07,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If UNKNOWN occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000042. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2025-09-20 to 2025-09-20 across 1 source(s). Representative sources: Passengers stranded at Heathrow, other European airports after cyberattack - NBC News",2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000043,UNKNOWN,UNKNOWN,EV-53CFF93B02,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000043. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-09-29 to 2025-09-29 across 1 source(s). Representative sources: 25 Recent Cyber Attacks That Serve as a Wake-Up Call for Businesses - Security Boulevard,2026-04-28T15:39:18
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000044,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-945F0AEB0A,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000044. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.",Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-01 to 2025-10-01 across 1 source(s). Representative sources: Brewer Asahi suspends domestic operations after cyberattack disrupts ordering and shipping - Industrial Cyber,2026-04-28T15:39:18
